-00.258,-09.707,-00.857
-00.085,-09.651,-00.779
-00.110,-09.649,-00.765
-00.082,-09.642,-00.773
+00.011,-09.760,-00.709
+00.085,-09.829,-00.664
-00.156,-09.693,-00.715
-00.102,-09.755,-00.727
+00.019,-09.854,-00.578
+00.110,-10.086,-00.454
+00.215,-09.820,-00.481
-00.087,-09.689,-00.603
-00.030,-09.833,-00.638
+00.138,-09.822,-00.616
+00.115,-09.719,-00.694
+00.054,-09.815,-00.703
+00.122,-09.875,-00.647
+00.016,-09.723,-00.749
+00.082,-09.784,-00.742
+00.145,-09.833,-00.664
+00.172,-09.726,-00.588
+00.150,-09.576,-00.585
+00.064,-09.690,-00.705
+00.028,-09.929,-00.768
+00.034,-09.867,-00.680
+00.066,-09.788,-00.763
+00.062,-09.710,-00.900
+00.074,-09.674,-00.898
+00.104,-09.786,-00.691
+00.120,-09.782,-00.610
+00.131,-09.746,-00.619
+00.153,-09.722,-00.625
+00.119,-09.864,-00.708
+00.104,-09.817,-00.800
+00.228,-09.756,-00.689
+00.278,-09.703,-00.667
+00.129,-09.767,-00.717
+00.103,-09.728,-00.707
+00.170,-09.755,-00.659
+00.284,-09.718,-00.627
+00.209,-09.732,-00.671
+00.240,-09.730,-00.645
+00.255,-09.724,-00.695
+00.167,-09.744,-00.766
+00.200,-09.800,-00.757
+00.259,-09.782,-00.718
+00.281,-09.722,-00.725
+00.284,-09.722,-00.739
+00.201,-09.800,-00.689
+00.187,-09.762,-00.708
+00.256,-09.725,-00.673
+00.257,-09.730,-00.697
+00.228,-09.740,-00.713
+00.243,-09.802,-00.697
+00.279,-09.824,-00.722
+00.364,-09.746,-00.683
+00.452,-09.857,-00.740
+00.368,-09.825,-00.736
+00.326,-09.658,-00.811
+00.250,-09.605,-00.861
+00.300,-09.646,-00.778
+00.269,-09.771,-00.752
+00.348,-09.693,-00.692
+00.387,-09.584,-00.731
+00.278,-09.617,-00.785
+00.221,-09.511,-00.813
+00.102,-09.450,-00.911
+00.269,-09.296,-00.816
+00.206,-09.314,-00.779
+00.443,-09.690,-00.422
-00.324,-10.166,-00.516
+00.042,-10.182,-00.302
+00.089,-10.247,-00.290
+00.118,-10.104,-00.284
+00.115,-09.884,-00.391
+00.096,-09.736,-00.465
+00.059,-09.595,-00.538
+00.083,-09.531,-00.563
+00.098,-09.611,-00.487
+00.110,-09.686,-00.499
+00.096,-09.780,-00.367
+00.076,-09.854,-00.307
+00.072,-09.865,-00.319
+00.115,-09.726,-00.349
+00.086,-09.663,-00.408
+00.115,-09.694,-00.351
+00.101,-09.744,-00.317
+00.095,-09.697,-00.263
+00.140,-09.797,-00.196
+00.118,-09.784,-00.209
+00.169,-09.734,-00.122
+00.146,-09.771,-00.062
+00.088,-09.853,-00.082
+00.042,-09.925,-00.063
+00.095,-09.891,+00.028
