-09.757,-00.169,+00.237
-09.595,-00.120,+00.227
-09.658,-00.335,+00.049
-09.833,-00.303,+00.056
-09.839,-00.363,+00.121
-09.741,-00.448,+00.179
-09.755,-00.360,+00.174
-09.780,-00.130,+00.221
-09.687,-00.189,+00.244
-09.743,-00.413,+00.207
-09.770,-00.375,+00.207
-09.892,-00.252,+00.202
-09.779,-00.148,+00.279
-09.729,-00.319,+00.258
-09.730,-00.426,+00.150
-09.643,-00.493,-00.030
-09.523,-00.321,-00.040
-09.657,-00.202,+00.023
-09.736,-00.096,+00.178
-09.826,-00.162,+00.210
-09.852,-00.117,+00.150
-09.813,-00.176,+00.056
-09.841,-00.303,+00.083
-09.879,-00.281,+00.060
-09.913,-00.206,+00.064
-09.938,-00.292,+00.037
-09.859,-00.249,+00.033
-09.794,-00.182,+00.051
-09.707,-00.246,+00.132
-09.728,-00.322,+00.013
-09.756,-00.262,+00.048
-09.721,-00.226,+00.058
-09.755,-00.227,+00.081
-09.825,-00.233,+00.125
-09.758,-00.281,+00.167
-09.759,-00.217,+00.080
-09.799,-00.190,+00.026
-10.286,-00.029,-00.027
-09.834,-00.214,+00.025
-09.799,-00.193,+00.015
-09.793,-00.169,+00.011
-09.755,-00.187,+00.040
-09.759,-00.182,+00.070
-09.770,-00.174,+00.058
-09.772,-00.140,+00.030
-09.797,-00.161,+00.004
-09.773,-00.168,+00.009
-09.738,-00.185,+00.060
-09.730,-00.167,+00.054
-09.729,-00.145,-00.035
-09.814,-00.085,-00.092
-09.856,-00.088,+00.005
-09.792,-00.141,+00.011
-09.836,-00.082,+00.014
-09.803,-00.023,-00.016
-09.796,-00.106,-00.013
-09.783,-00.108,-00.015
-09.774,-00.093,-00.042
-09.778,-00.079,-00.031
-09.778,-00.085,-00.024
-09.791,-00.074,-00.013
-09.777,-00.090,-00.023
-09.787,-00.081,-00.022
-09.772,-00.084,-00.051
-09.774,-00.072,-00.016
-09.779,-00.087,-00.048
-09.783,-00.089,-00.041
-09.780,-00.075,-00.045
-09.808,-00.084,-00.027
-09.783,-00.120,-00.038
-09.777,-00.061,-00.040
-09.783,-00.062,-00.076
-09.768,-00.032,-00.077
-09.787,-00.088,-00.044
-09.785,-00.108,-00.004
-09.769,-00.110,-00.017
-09.787,-00.149,+00.021
-09.776,-00.086,-00.018
-09.791,-00.092,+00.003
-09.785,-00.088,+00.001
-09.790,-00.076,-00.023
-09.772,-00.101,-00.023
-09.784,-00.066,-00.013
-09.800,-00.075,-00.040
-09.791,-00.064,-00.006
-09.794,-00.093,-00.001
-09.771,-00.075,-00.043
-09.772,-00.064,-00.020
-09.784,-00.068,-00.052
-09.786,-00.086,-00.012
-09.795,-00.088,-00.030
-09.768,-00.060,-00.025
-09.786,-00.090,-00.005
-09.766,-00.077,-00.034
-09.754,-00.086,-00.019
-09.780,-00.067,-00.036
-09.781,-00.101,-00.037
-09.776,-00.092,-00.015
-09.774,-00.077,-00.023
-09.789,-00.095,-00.031
-09.791,-00.081,-00.014
-09.797,-00.074,-00.003
-09.809,-00.097,-00.036
-09.778,-00.079,-00.007
-09.775,-00.083,-00.015
-09.784,-00.092,-00.020
-09.783,-00.060,-00.030
-09.778,-00.092,-00.005
-09.774,-00.091,+00.002
-09.780,-00.073,-00.010
-09.784,-00.074,-00.006
-09.757,-00.084,-00.014
-09.752,-00.063,-00.042
-09.780,-00.074,-00.024
-09.785,-00.072,-00.005
-09.782,-00.092,-00.020
-09.769,-00.089,+00.016
-09.803,-00.063,-00.050
-09.768,-00.082,+00.012
-09.791,-00.085,-00.009
-09.796,-00.083,-00.049
-09.765,-00.085,-00.004
-09.793,-00.108,-00.006
-09.770,-00.096,-00.015
-09.776,-00.090,-00.062
-09.769,-00.076,-00.022
-09.808,-00.083,+00.000
-09.783,-00.064,+00.002
-09.762,-00.091,-00.022
-09.781,-00.089,-00.022
-09.765,-00.070,-00.028
-09.789,-00.090,+00.014
-09.765,-00.108,-00.022
-09.801,-00.076,-00.030
-09.769,-00.068,-00.009
-09.771,-00.085,-00.025
-09.769,-00.093,-00.006
-09.772,-00.083,-00.006
-09.775,-00.090,-00.043
-09.788,-00.067,-00.036
-09.793,-00.067,-00.010
-09.776,-00.094,-00.034
-09.785,-00.064,+00.005
-09.788,-00.095,-00.021
-09.799,-00.051,-00.060
-09.783,-00.097,-00.049
-09.795,-00.082,-00.027
-09.787,-00.109,-00.005
-09.768,-00.063,-00.034
-09.758,-00.090,-00.021
-09.784,-00.079,+00.014
-09.763,-00.088,-00.046
-09.792,-00.096,-00.033
-09.761,-00.068,-00.026
-09.782,-00.084,-00.013
-09.798,-00.086,-00.040
-09.773,-00.096,-00.010
-09.779,-00.093,-00.015
-09.782,-00.083,-00.031
-09.785,-00.074,-00.001
-09.748,-00.085,-00.023
-09.792,-00.065,-00.031
-09.794,-00.084,-00.023
-09.784,-00.076,-00.030
-09.778,-00.081,-00.027
-09.794,-00.086,-00.041
-09.804,-00.079,+00.001
-09.767,-00.089,-00.050
-09.777,-00.059,-00.031
-09.792,-00.088,+00.001
-09.781,-00.073,-00.012
-09.807,-00.099,-00.030
-09.790,-00.081,-00.044
-09.768,-00.072,-00.016
-09.772,-00.067,-00.022
-09.792,-00.063,-00.032
-09.781,-00.086,-00.007
-09.794,-00.081,-00.038
-09.767,-00.067,-00.044
-09.788,-00.068,-00.032
-09.757,-00.097,-00.033
-09.769,-00.094,-00.026
-09.782,-00.094,-00.012
-09.772,-00.080,-00.025
-09.774,-00.081,-00.032
-09.766,-00.086,-00.012
-09.783,-00.094,-00.024
-09.775,-00.093,-00.020
-09.779,-00.068,-00.036
-09.798,-00.096,-00.009
-09.760,-00.073,-00.036
-09.803,-00.071,-00.007
-09.791,-00.076,-00.040
-09.758,-00.068,-00.018
-09.775,-00.099,-00.016
-09.789,-00.083,-00.053
-09.790,-00.097,-00.027
-09.786,-00.099,-00.005
-09.762,-00.073,-00.010
-09.777,-00.076,-00.060
-09.790,-00.086,-00.033
-09.803,-00.095,-00.023
-09.757,-00.069,-00.003
-09.787,-00.083,-00.013
-09.777,-00.082,-00.027
-09.771,-00.076,-00.021
-09.778,-00.112,-00.029
-09.788,-00.058,-00.031
-09.782,-00.072,-00.049
-09.800,-00.063,-00.046
-09.803,-00.082,-00.047
-09.774,-00.081,-00.058
-09.774,-00.072,+00.015
-09.787,-00.083,-00.044
-09.796,-00.092,-00.015
-09.777,-00.087,-00.029
-09.776,-00.083,-00.035
-09.790,-00.097,-00.052
-09.731,-00.078,-00.029
-09.776,-00.100,-00.012
-09.783,-00.058,-00.020
-09.765,-00.072,-00.008
-09.780,-00.076,+00.002
-09.788,-00.074,-00.020
-09.785,-00.058,-00.021
-09.784,-00.068,-00.012
-09.785,-00.093,-00.021
-09.796,-00.080,-00.006
-09.763,-00.071,-00.029
-09.756,-00.077,-00.041
-09.762,-00.076,-00.035
-09.793,-00.080,-00.018
-09.776,-00.092,-00.004
-09.758,-00.057,-00.032
-09.797,-00.087,-00.027
-09.781,-00.080,-00.008
-09.777,-00.080,-00.011
-09.767,-00.077,-00.021
-09.784,-00.069,-00.049
-09.795,-00.067,-00.026
-09.792,-00.073,-00.058
-09.798,-00.065,-00.011
-09.812,-00.088,-00.060
-09.798,-00.086,-00.018
-09.794,-00.089,-00.043
-09.759,-00.061,-00.008
-09.776,-00.090,+00.002
-09.786,-00.092,+00.000
-09.780,-00.080,-00.066
-09.769,-00.079,-00.033
-09.769,-00.086,+00.003
-09.782,-00.091,-00.019
-09.763,-00.090,-00.010
-09.774,-00.083,-00.021
-09.793,-00.080,-00.019
-09.795,-00.091,-00.036
-09.767,-00.077,-00.024
-09.774,-00.090,-00.007
-09.793,-00.075,-00.057
-09.783,-00.054,-00.037
