+09.785,+00.067,+00.009
+09.784,+00.101,-00.020
+09.815,+00.088,+00.017
+09.811,+00.106,-00.015
+09.797,+00.087,+00.033
+09.805,+00.081,-00.028
+09.789,+00.075,+00.026
+09.801,+00.098,+00.005
+09.765,+00.087,+00.025
+09.803,+00.102,+00.016
+09.803,+00.098,+00.009
+09.787,+00.070,+00.032
+09.783,+00.109,+00.005
+09.788,+00.111,-00.010
+09.798,+00.073,+00.039
+09.809,+00.081,-00.006
+09.772,+00.094,+00.001
+09.787,+00.110,+00.021
+09.786,+00.086,-00.001
+09.784,+00.111,+00.010
+09.805,+00.079,+00.028
+09.779,+00.091,+00.035
+09.811,+00.082,+00.024
+09.794,+00.093,+00.000
+09.801,+00.055,-00.002
+09.804,+00.096,+00.003
+09.808,+00.091,+00.006
+09.811,+00.083,+00.001
+09.777,+00.103,-00.016
+09.787,+00.110,+00.004
+09.788,+00.087,+00.021
+09.809,+00.088,+00.032
+09.793,+00.087,+00.020
+09.792,+00.083,+00.020
+09.802,+00.093,+00.005
+09.796,+00.099,-00.010
+09.778,+00.084,+00.040
+09.804,+00.114,+00.019
+09.795,+00.095,-00.013
+09.804,+00.087,-00.009
+09.804,+00.084,+00.011
+09.790,+00.099,+00.023
+09.791,+00.080,+00.013
+09.792,+00.099,-00.004
+09.787,+00.073,+00.015
+09.799,+00.089,+00.018
+09.783,+00.077,-00.021
+09.795,+00.100,-00.024
+09.823,+00.088,-00.004
+09.808,+00.077,-00.004
+09.803,+00.093,+00.015
+09.808,+00.078,-00.025
+09.765,+00.082,+00.002
+09.785,+00.071,-00.012
+09.780,+00.092,-00.013
+09.795,+00.076,+00.021
+09.779,+00.069,+00.008
+09.795,+00.096,+00.006
+09.801,+00.088,-00.014
+09.782,+00.092,-00.007
+09.782,+00.093,+00.011
+09.806,+00.086,-00.007
+09.805,+00.099,+00.013
+09.778,+00.094,+00.032
+09.789,+00.097,-00.009
+09.818,+00.085,+00.029
+09.801,+00.095,+00.009
+09.769,+00.099,+00.024
+09.809,+00.078,-00.017
+09.776,+00.088,+00.011
+09.808,+00.098,+00.016
+09.775,+00.094,+00.028
+09.797,+00.106,+00.036
+09.800,+00.079,+00.001
+09.775,+00.102,+00.027
+09.806,+00.093,+00.011
+09.779,+00.082,+00.012
+09.789,+00.094,-00.026
+09.800,+00.096,+00.001
+09.789,+00.103,-00.016
+09.781,+00.114,-00.013
+09.810,+00.102,+00.013
+09.801,+00.100,+00.017
+09.789,+00.072,+00.002
+09.791,+00.090,+00.018
+09.794,+00.107,-00.012
+09.791,+00.080,-00.020
+09.804,+00.090,+00.011
+09.781,+00.078,-00.000
+09.797,+00.105,-00.001
+09.771,+00.076,-00.004
+09.792,+00.099,+00.014
+09.807,+00.084,+00.012
+09.806,+00.105,+00.037
+09.803,+00.102,+00.018
+09.808,+00.075,+00.033
+09.781,+00.083,-00.007
+09.819,+00.092,-00.017
+09.790,+00.093,+00.026
+09.808,+00.093,-00.013
+09.782,+00.107,-00.002
+09.799,+00.088,+00.000
+09.791,+00.098,+00.002
+09.804,+00.082,-00.030
+09.812,+00.088,+00.026
+09.812,+00.075,-00.001
+09.796,+00.115,+00.009
+09.767,+00.101,+00.011
+09.810,+00.082,-00.023
+09.799,+00.091,+00.025
+09.787,+00.080,-00.027
+09.795,+00.086,-00.018
+09.804,+00.105,-00.023
+09.808,+00.093,-00.025
+09.805,+00.080,-00.003
+09.809,+00.060,-00.000
+09.778,+00.084,+00.012
+09.795,+00.073,+00.012
+09.800,+00.093,+00.009
+09.816,+00.083,+00.017
+09.785,+00.079,-00.001
+09.798,+00.080,+00.002
+09.793,+00.079,+00.022
+09.812,+00.087,-00.021
+09.782,+00.082,+00.003
+09.789,+00.073,-00.030
+09.803,+00.086,-00.039
+09.804,+00.066,+00.002
+09.790,+00.101,+00.024
+09.794,+00.094,-00.001
+09.782,+00.098,-00.013
+09.776,+00.088,-00.016
+09.821,+00.095,-00.012
+09.789,+00.101,+00.016
+09.809,+00.067,+00.041
+09.814,+00.130,+00.021
+09.818,+00.083,+00.016
+09.793,+00.090,-00.010
+09.787,+00.081,-00.022
+09.814,+00.086,+00.023
+09.808,+00.072,+00.028
+09.798,+00.086,+00.014
+09.799,+00.079,-00.005
+09.804,+00.097,-00.008
+09.783,+00.088,+00.013
+09.797,+00.110,-00.025
+09.784,+00.116,+00.016
+09.775,+00.077,+00.027
+09.776,+00.093,-00.007
+09.798,+00.063,-00.024
+09.806,+00.091,+00.001
+09.796,+00.068,-00.002
+09.811,+00.090,-00.000
+09.798,+00.100,-00.018
+09.796,+00.104,+00.021
+09.795,+00.090,-00.008
+09.801,+00.068,-00.000
+09.812,+00.093,+00.020
+09.775,+00.080,+00.031
+09.793,+00.118,+00.024
+09.802,+00.091,-00.007
+09.799,+00.083,+00.027
+09.794,+00.085,-00.005
+09.797,+00.093,+00.026
+09.785,+00.083,-00.036
+09.800,+00.101,+00.016
+09.807,+00.071,+00.006
+09.812,+00.108,+00.010
+09.795,+00.093,+00.003
+09.795,+00.081,+00.007
+09.771,+00.100,+00.025
+09.791,+00.076,+00.023
+09.796,+00.102,+00.002
+09.790,+00.088,+00.022
+09.785,+00.098,-00.023
+09.804,+00.098,+00.013
+09.762,+00.095,+00.032
+09.798,+00.096,-00.017
+09.816,+00.086,-00.009
+09.798,+00.071,-00.004
+09.806,+00.086,+00.014
+09.786,+00.094,+00.038
+09.779,+00.088,+00.026
+09.766,+00.107,-00.011
+09.798,+00.093,-00.003
+09.787,+00.112,+00.010
+09.809,+00.078,-00.007
+09.787,+00.080,+00.016
+09.791,+00.100,+00.020
+09.807,+00.083,-00.012
+09.806,+00.082,-00.006
+09.791,+00.083,-00.002
+09.798,+00.084,-00.030
+09.784,+00.092,-00.010
+09.789,+00.097,+00.017
+09.788,+00.092,-00.008
+09.789,+00.086,+00.028
+09.793,+00.082,+00.022
+09.795,+00.087,+00.008
+09.778,+00.087,+00.001
+09.796,+00.104,-00.023
+09.793,+00.087,+00.015
+09.771,+00.088,-00.027
+09.799,+00.071,+00.021
+09.807,+00.089,+00.022
+09.806,+00.095,+00.000
+09.780,+00.061,-00.003
+09.808,+00.086,+00.010
+09.797,+00.101,+00.003
+09.805,+00.099,-00.012
+09.782,+00.092,+00.005
+09.784,+00.075,+00.027
+09.806,+00.093,-00.028
+09.805,+00.078,+00.013
+09.795,+00.088,-00.028
+09.804,+00.098,+00.004
+09.807,+00.088,+00.022
+09.812,+00.087,+00.017
+09.788,+00.121,+00.004
+09.807,+00.091,-00.009
+09.805,+00.114,+00.002
+09.786,+00.097,+00.000
+09.789,+00.092,+00.010
+09.799,+00.087,+00.000
+09.789,+00.078,+00.029
+09.785,+00.066,+00.011
+09.797,+00.092,+00.036
+09.805,+00.092,+00.026
+09.803,+00.097,-00.025
+09.805,+00.095,+00.010
+09.795,+00.082,+00.031
+09.784,+00.088,+00.019
+09.774,+00.098,-00.010
+09.779,+00.101,-00.019
+09.789,+00.107,-00.002
+09.815,+00.088,-00.028
+09.778,+00.098,+00.017
+09.793,+00.102,-00.001
+09.796,+00.093,-00.010
+09.798,+00.095,-00.016
+09.799,+00.071,+00.009
+09.786,+00.090,-00.033
+09.815,+00.087,-00.006
+09.779,+00.106,+00.021
+09.789,+00.112,-00.001
+09.805,+00.088,-00.014
+09.793,+00.088,+00.016
+09.800,+00.113,-00.018
+09.782,+00.093,+00.022
+09.786,+00.076,+00.008
+09.773,+00.093,+00.038
+09.789,+00.084,-00.033
+09.819,+00.081,-00.023
+09.810,+00.071,+00.009
+09.810,+00.070,+00.021
+09.816,+00.081,+00.009
+09.772,+00.072,+00.012
+09.799,+00.086,-00.014
+09.800,+00.093,+00.021
+09.793,+00.085,+00.029
+09.794,+00.072,-00.005
+09.807,+00.102,+00.001
+09.792,+00.074,+00.002
+09.807,+00.108,-00.013
+09.786,+00.106,+00.018
+09.797,+00.082,-00.003
+09.793,+00.126,-00.014
+09.800,+00.081,+00.017
+09.795,+00.093,+00.012
+09.803,+00.129,-00.005
+09.805,+00.077,+00.045
+09.779,+00.065,+00.006
+09.784,+00.074,-00.006
+09.798,+00.096,-00.040
+09.786,+00.119,+00.040
+09.819,+00.107,+00.021
+09.778,+00.094,+00.030
+09.783,+00.098,+00.021
+09.771,+00.085,+00.011
+09.794,+00.086,+00.041
+09.787,+00.083,+00.011
+09.803,+00.077,+00.018
+09.800,+00.101,+00.031
+09.789,+00.097,+00.004
+09.799,+00.103,-00.010
+09.806,+00.092,+00.014
+09.815,+00.087,+00.012
+09.801,+00.101,+00.033
+09.801,+00.109,+00.029
+09.778,+00.096,+00.025
+09.770,+00.084,-00.020
+09.802,+00.088,+00.008
+09.811,+00.087,+00.029
+09.809,+00.099,-00.017
+09.785,+00.077,-00.028
+09.813,+00.078,-00.009
+09.803,+00.096,-00.008
+09.795,+00.117,+00.005
+09.784,+00.106,+00.018
+09.786,+00.088,+00.005
+09.797,+00.063,+00.029
+09.798,+00.109,-00.003
+09.793,+00.094,+00.024
+09.794,+00.080,-00.013
+09.797,+00.083,+00.021
+09.773,+00.083,-00.013
+09.797,+00.111,-00.010
+09.789,+00.076,+00.017
+09.768,+00.099,+00.018
+09.778,+00.096,+00.001
+09.790,+00.090,+00.009
+09.800,+00.072,-00.014
+09.810,+00.094,-00.019
+09.804,+00.098,-00.024
+09.781,+00.099,-00.008
+09.797,+00.068,+00.009
+09.795,+00.066,-00.008
+09.793,+00.097,-00.021
+09.789,+00.095,-00.003
+09.802,+00.071,-00.008
+09.790,+00.083,-00.010
+09.786,+00.107,-00.027
+09.796,+00.085,+00.014
+09.800,+00.092,+00.025
+09.803,+00.099,-00.013
+09.793,+00.081,+00.038
+09.799,+00.099,-00.001
+09.805,+00.108,-00.018
+09.787,+00.109,+00.028
+09.796,+00.091,+00.010
+09.795,+00.097,+00.038
+09.788,+00.086,+00.002
+09.796,+00.095,-00.014
+09.798,+00.095,+00.009
+09.814,+00.108,+00.010
+09.792,+00.073,-00.033
+09.807,+00.101,+00.018
+09.813,+00.109,+00.003
+09.772,+00.093,-00.017
+09.813,+00.084,+00.010
+09.805,+00.069,-00.005
+09.812,+00.100,-00.013
+09.775,+00.098,+00.007
+09.809,+00.088,+00.008
+09.790,+00.089,+00.023
+09.806,+00.092,-00.020
+09.798,+00.095,+00.017
+09.804,+00.095,-00.045
+09.795,+00.078,+00.003
+09.791,+00.073,-00.002
+09.786,+00.078,+00.030
+09.799,+00.100,+00.013
+09.808,+00.097,-00.010
+09.789,+00.082,-00.012
+09.791,+00.110,+00.016
+09.769,+00.085,+00.012
+09.785,+00.096,-00.019
+09.811,+00.109,-00.014
+09.792,+00.094,+00.009
+09.822,+00.094,+00.019
+09.784,+00.111,-00.012
+09.826,+00.068,+00.009
+09.804,+00.075,+00.012
+09.806,+00.094,+00.006
+09.804,+00.063,+00.026
+09.794,+00.076,-00.001
+09.780,+00.107,-00.004
+09.766,+00.104,-00.004
+09.799,+00.087,+00.013
+09.785,+00.107,-00.019
+09.803,+00.088,-00.013
+09.787,+00.090,-00.027
+09.800,+00.079,-00.015
+09.781,+00.100,+00.014
+09.804,+00.091,+00.009
+09.786,+00.078,-00.022
+09.812,+00.101,+00.002
+09.795,+00.102,+00.008
+09.782,+00.108,+00.001
+09.817,+00.105,+00.014
+09.797,+00.081,-00.025
+09.795,+00.091,+00.007
+09.782,+00.096,-00.019
+09.799,+00.095,-00.001
+09.792,+00.067,+00.011
+09.802,+00.079,-00.018
+09.788,+00.093,+00.005
+09.779,+00.081,-00.024
+09.771,+00.084,+00.028
+09.806,+00.093,+00.032
+09.794,+00.086,-00.028
+09.786,+00.092,-00.012
+09.798,+00.087,-00.000
+09.809,+00.068,+00.017
+09.804,+00.105,+00.011
+09.804,+00.080,-00.006
+09.801,+00.070,+00.022
+09.803,+00.103,+00.008
+09.797,+00.103,+00.020
+09.782,+00.101,-00.007
+09.800,+00.083,-00.016
+09.797,+00.094,+00.005
+09.813,+00.071,+00.014
+09.797,+00.083,+00.020
+09.815,+00.085,+00.013
+09.808,+00.103,+00.007
+09.788,+00.091,-00.007
+09.776,+00.070,+00.012
+09.784,+00.095,+00.021
+09.787,+00.090,+00.009
+09.792,+00.108,+00.012
+09.777,+00.087,+00.009
+09.811,+00.075,+00.005
+09.808,+00.103,+00.054
+09.809,+00.082,+00.019
+09.804,+00.082,+00.001
+09.815,+00.094,-00.024
+09.801,+00.091,-00.001
+09.780,+00.101,-00.017
+09.810,+00.088,+00.002
+09.797,+00.098,-00.002
+09.780,+00.104,+00.012
+09.797,+00.090,-00.004
+09.798,+00.070,-00.017
+09.794,+00.096,-00.026
+09.772,+00.096,-00.030
+09.800,+00.093,+00.017
+09.801,+00.086,+00.020
+09.797,+00.083,+00.007
+09.789,+00.080,-00.021
+09.813,+00.112,+00.010
+09.797,+00.123,+00.006
+09.812,+00.077,-00.009
+09.812,+00.102,+00.012
+09.799,+00.086,+00.029
+09.793,+00.093,-00.020
+09.815,+00.085,+00.013
+09.807,+00.102,-00.001
+09.794,+00.106,+00.027
+09.805,+00.090,-00.009
+09.774,+00.097,+00.008
+09.793,+00.093,+00.004
+09.797,+00.071,-00.032
+09.815,+00.077,+00.006
+09.809,+00.116,-00.020
+09.800,+00.104,+00.019
+09.806,+00.093,-00.003
+09.791,+00.087,+00.008
+09.791,+00.092,+00.004
+09.821,+00.090,+00.021
+09.790,+00.091,+00.011
+09.800,+00.093,+00.003
+09.803,+00.088,+00.019
+09.782,+00.119,-00.005
+09.801,+00.086,+00.041
+09.773,+00.106,+00.026
+09.791,+00.099,-00.014
+09.784,+00.113,+00.009
+09.814,+00.105,+00.024
+09.804,+00.096,+00.013
+09.805,+00.099,-00.002
+09.804,+00.097,+00.007
+09.803,+00.091,+00.006
+09.804,+00.092,-00.008
+09.795,+00.099,+00.008
+09.790,+00.092,+00.020
+09.819,+00.070,+00.038
+09.797,+00.098,+00.010
+09.797,+00.101,+00.009
+09.799,+00.093,+00.015
+09.787,+00.092,+00.013
+09.784,+00.076,-00.011
+09.793,+00.075,+00.016
+09.813,+00.110,+00.028
+09.801,+00.098,-00.001
+09.774,+00.105,+00.001
+09.801,+00.099,+00.014
+09.801,+00.090,+00.019
+09.777,+00.095,+00.025
+09.798,+00.092,+00.031
+09.793,+00.100,-00.014
+09.784,+00.097,+00.040
+09.783,+00.091,+00.016
+09.803,+00.094,-00.000
+09.803,+00.079,+00.052
+09.786,+00.074,+00.019
+09.795,+00.090,+00.038
+09.793,+00.096,+00.021
+09.816,+00.097,+00.017
+09.812,+00.109,+00.012
+09.802,+00.103,+00.045
+09.811,+00.086,+00.011
+09.793,+00.105,-00.002
+09.798,+00.085,+00.014
+09.811,+00.074,+00.012
+09.790,+00.083,+00.009
+09.800,+00.096,+00.014
+09.791,+00.098,+00.004
+09.785,+00.073,-00.003
+09.817,+00.099,+00.015
+09.783,+00.088,-00.013
+09.784,+00.095,+00.009
+09.794,+00.104,-00.001
+09.798,+00.094,+00.008
+09.794,+00.111,+00.012
+09.826,+00.108,+00.048
+09.804,+00.075,-00.005
+09.810,+00.083,+00.036
+09.822,+00.079,+00.022
+09.819,+00.083,+00.014
+09.802,+00.085,+00.005
+09.813,+00.081,-00.002
+09.803,+00.106,+00.007
+09.802,+00.091,+00.033
+09.788,+00.089,+00.007
+09.799,+00.099,+00.017
+09.813,+00.089,-00.011
+09.801,+00.083,-00.009
+09.786,+00.094,+00.001
+09.793,+00.093,-00.013
+09.800,+00.092,+00.002
+09.796,+00.088,-00.039
+09.799,+00.084,+00.014
+09.798,+00.100,+00.025
+09.801,+00.092,+00.010
+09.798,+00.112,+00.004
+09.803,+00.096,+00.003
+09.779,+00.103,+00.015
+09.773,+00.074,-00.006
+09.779,+00.098,-00.006
+09.794,+00.099,+00.009
+09.816,+00.089,-00.026
+09.776,+00.098,+00.025
+09.785,+00.104,-00.012
+09.788,+00.077,-00.006
+09.767,+00.105,-00.002
+09.789,+00.095,-00.004
+09.811,+00.085,+00.009
+09.802,+00.054,-00.006
+09.794,+00.086,+00.008
+09.801,+00.074,-00.029
+09.798,+00.105,+00.023
+09.794,+00.096,+00.010
+09.806,+00.093,-00.006
+09.822,+00.085,+00.006
+09.801,+00.088,+00.047
+09.803,+00.083,-00.033
+09.764,+00.110,-00.008
+09.801,+00.089,-00.001
+09.816,+00.096,+00.004
+09.782,+00.085,+00.037
+09.771,+00.090,-00.015
+09.786,+00.097,+00.015
+09.798,+00.099,+00.021
+09.797,+00.106,-00.017
+09.816,+00.099,-00.014
+09.786,+00.093,+00.018
+09.779,+00.088,-00.012
+09.800,+00.071,-00.003
+09.794,+00.078,-00.001
+09.792,+00.103,-00.019
+09.783,+00.100,+00.014
+09.797,+00.090,+00.014
+09.796,+00.078,+00.006
+09.786,+00.109,+00.030
+09.780,+00.097,-00.013
+09.811,+00.111,+00.014
+09.780,+00.098,-00.001
+09.798,+00.102,+00.016
+09.788,+00.099,+00.020
+09.803,+00.081,+00.004
+09.810,+00.112,-00.021
+09.809,+00.090,-00.003
+09.792,+00.090,+00.053
+09.806,+00.099,+00.003
+09.783,+00.094,-00.024
+09.815,+00.119,-00.015
+09.783,+00.092,-00.005
+09.790,+00.085,+00.003
+09.811,+00.111,-00.004
+09.791,+00.081,-00.002
+09.805,+00.068,-00.004
+09.800,+00.078,+00.009
+09.804,+00.086,+00.023
+09.794,+00.090,-00.006
+09.804,+00.099,+00.023
+09.794,+00.101,-00.010
+09.786,+00.063,+00.005
+09.814,+00.095,-00.014
+09.816,+00.071,-00.008
+09.803,+00.106,+00.016
+09.811,+00.092,+00.007
+09.816,+00.108,+00.030
+09.794,+00.075,+00.009
+09.794,+00.100,+00.003
+09.801,+00.092,+00.008
+09.789,+00.101,+00.006
+09.796,+00.101,+00.007
+09.793,+00.088,-00.009
+09.786,+00.085,+00.044
+09.819,+00.094,+00.022
+09.803,+00.081,+00.011
+09.788,+00.065,+00.010
+09.810,+00.065,-00.017
+09.799,+00.088,+00.011
+09.797,+00.092,-00.030
+09.805,+00.084,-00.000
+09.787,+00.099,+00.017
+09.789,+00.092,-00.038
+09.812,+00.087,+00.017
+09.805,+00.085,+00.004
+09.814,+00.086,-00.008
+09.804,+00.085,-00.002
+09.808,+00.085,+00.015
+09.815,+00.100,+00.009
+09.792,+00.094,+00.007
+09.804,+00.073,+00.002
+09.801,+00.080,+00.017
+09.810,+00.083,+00.048
+09.791,+00.074,+00.003
+09.784,+00.096,-00.003
+09.806,+00.082,+00.005
+09.795,+00.091,+00.037
+09.785,+00.109,+00.041
+09.792,+00.103,-00.003
+09.812,+00.095,+00.003
+09.800,+00.077,-00.013
+09.799,+00.090,+00.041
+09.806,+00.095,-00.006
+09.799,+00.092,+00.021
+09.803,+00.091,+00.002
+09.822,+00.098,-00.018
+09.774,+00.088,+00.045
+09.805,+00.089,+00.003
+09.797,+00.095,+00.038
+09.804,+00.098,+00.015
+09.819,+00.090,-00.008
+09.773,+00.088,+00.006
+09.777,+00.083,+00.006
+09.790,+00.073,-00.019
+09.797,+00.095,+00.021
+09.806,+00.079,-00.008
+09.796,+00.078,+00.027
+09.801,+00.090,+00.000
+09.795,+00.073,+00.016
+09.806,+00.069,+00.013
+09.810,+00.095,+00.041
+09.784,+00.108,-00.002
+09.802,+00.078,+00.009
+09.810,+00.084,-00.018
+09.773,+00.079,+00.007
+09.801,+00.091,+00.011
+09.799,+00.106,-00.035
+09.803,+00.097,+00.011
+09.794,+00.094,+00.023
+09.784,+00.094,-00.008
+09.810,+00.100,-00.019
+09.793,+00.102,-00.028
+09.796,+00.087,-00.002
+09.799,+00.088,-00.006
+09.795,+00.098,+00.029
+09.807,+00.072,+00.006
+09.790,+00.091,-00.015
+09.784,+00.094,+00.004
+09.796,+00.091,-00.013
+09.801,+00.088,+00.025
+09.791,+00.106,-00.019
+09.791,+00.080,-00.007
+09.811,+00.099,+00.013
+09.786,+00.105,-00.022
+09.810,+00.080,+00.013
+09.808,+00.084,-00.008
+09.775,+00.092,+00.015
+09.794,+00.103,+00.030
+09.790,+00.084,+00.014
+09.784,+00.082,-00.029
+09.798,+00.098,-00.010
+09.775,+00.105,+00.012
+09.818,+00.088,+00.012
+09.803,+00.081,-00.006
+09.814,+00.094,+00.028
+09.788,+00.123,+00.006
+09.791,+00.077,-00.004
+09.809,+00.083,+00.017
+09.792,+00.072,-00.012
+09.785,+00.071,-00.015
+09.794,+00.081,+00.021
+09.780,+00.088,+00.015
+09.795,+00.106,-00.005
+09.807,+00.090,+00.017
+09.791,+00.101,-00.018
+09.798,+00.091,+00.008
+09.770,+00.101,+00.001
+09.792,+00.074,+00.007
+09.791,+00.094,+00.023
+09.786,+00.085,+00.003
+09.781,+00.082,+00.017
+09.809,+00.081,-00.035
+09.784,+00.079,-00.021
+09.793,+00.082,+00.030
+09.806,+00.094,+00.008
+09.791,+00.082,+00.014
+09.781,+00.105,-00.001
+09.814,+00.078,+00.011
+09.834,+00.093,+00.005
+09.784,+00.102,+00.001
+09.789,+00.078,-00.008
+09.769,+00.086,+00.037
+09.798,+00.106,+00.004
+09.782,+00.083,-00.008
+09.774,+00.092,+00.019
+09.796,+00.077,-00.009
+09.812,+00.092,+00.013
+09.790,+00.085,-00.035
+09.781,+00.094,-00.018
+09.784,+00.094,+00.027
+09.797,+00.066,-00.006
+09.788,+00.097,+00.004
+09.789,+00.094,+00.028
+09.770,+00.086,-00.005
+09.804,+00.094,+00.015
+09.824,+00.077,-00.035
+09.801,+00.090,+00.007
+09.806,+00.099,+00.023
+09.803,+00.093,-00.005
+09.786,+00.060,-00.012
+09.800,+00.109,+00.021
+09.786,+00.107,-00.029
+09.800,+00.067,+00.011
+09.798,+00.091,-00.010
+09.795,+00.096,-00.011
+09.809,+00.089,+00.017
+09.782,+00.087,-00.017
+09.821,+00.086,+00.009
+09.813,+00.098,+00.007
+09.809,+00.088,+00.022
+09.797,+00.078,+00.012
+09.775,+00.092,-00.014
+09.773,+00.076,-00.006
+09.819,+00.097,+00.024
+09.798,+00.103,+00.029
+09.796,+00.100,+00.015
+09.798,+00.094,+00.014
+09.805,+00.096,-00.006
+09.806,+00.093,-00.022
+09.794,+00.096,-00.012
+09.797,+00.094,+00.024
+09.801,+00.078,-00.006
+09.790,+00.077,+00.040
+09.783,+00.108,+00.022
+09.785,+00.104,+00.022
+09.773,+00.095,+00.017
+09.786,+00.088,-00.005
+09.810,+00.102,+00.022
+09.819,+00.094,+00.009
+09.799,+00.085,+00.007
+09.799,+00.112,+00.005
+09.800,+00.098,+00.056
+09.806,+00.092,-00.005
+09.795,+00.118,-00.015
+09.817,+00.105,+00.023
+09.778,+00.105,-00.012
+09.786,+00.077,-00.024
+09.808,+00.116,-00.013
+09.783,+00.084,+00.007
+09.782,+00.101,+00.014
+09.802,+00.103,+00.024
+09.800,+00.115,+00.022
+09.807,+00.070,+00.044
+09.788,+00.083,-00.003
+09.784,+00.097,+00.021
+09.794,+00.076,+00.028
+09.790,+00.054,-00.003
+09.805,+00.072,+00.014
+09.824,+00.086,+00.023
+09.818,+00.109,+00.018
+09.802,+00.081,-00.008
+09.786,+00.066,+00.005
+09.824,+00.113,+00.031
+09.778,+00.079,+00.001
